,id,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_duration,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Others,property_type_Townhouse or Condo,property_type_nan,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,room_type_nan,bed_type_Not real bed,bed_type_Real Bed,bed_type_nan,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_nan
943,4238106,2205509,2012/4/23,within a few hours,1,0,1,1,1,Central Area,47.60927076,-122.3111256,1,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",75,10,1,0,2,1125,4 weeks ago,0,0,24,24,6,2015/9/7,2015/10/21,100,10,10,10,10,10,10,0,flexible,0,0,1,1.5,1351 days,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
944,7350059,13158974,2014/3/15,within a few hours,0.89,1,1,1,1,Central Area,47.61155082,-122.3068164,1,House,Private room,2,1,1,1,Real Bed,{},90,35,2,15,1,14,3 days ago,23,46,76,351,18,2015/7/18,2016/1/1,100,10,10,10,10,10,10,1,moderate,0,0,1,3.16,660 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
945,5262750,21006812,2014/9/6,within an hour,1,1,1,1,1,Central Area,47.61210627,-122.3041249,1,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",125,30,2,10,3,1125,3 days ago,1,14,14,251,20,2015/7/11,2015/12/29,100,10,10,10,10,10,10,0,strict,0,0,1,3.37,485 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
946,2802844,273088,2010/10/28,within an hour,1,0,2,2,1,Central Area,47.60187188,-122.307129,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",90,20,1,0,2,1125,a week ago,22,52,62,328,16,2014/10/14,2015/12/4,99,10,10,10,10,9,10,0,moderate,0,0,2,1.07,1894 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
947,3123632,15865967,2014/5/22,within a few hours,1,0,1,1,1,Central Area,47.61360689,-122.3124325,1,Apartment,Entire home/apt,2,2,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",200,0,2,0,5,1125,3 weeks ago,0,26,56,331,8,2014/7/22,2015/8/23,100,10,10,10,10,10,10,0,strict,0,0,1,0.45,592 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
948,3024336,6667088,2013/5/31,within a few hours,1,1,1,1,1,Central Area,47.61237958,-122.3137424,1,House,Entire home/apt,4,1.5,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",200,75,2,10,2,10,5 months ago,30,60,90,365,40,2014/6/16,2015/10/20,98,10,10,10,10,10,9,0,moderate,0,0,1,2.11,948 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
949,8652185,36231919,2015/6/19,within a few hours,1,0,1,1,1,Central Area,47.60702962,-122.3069496,1,House,Entire home/apt,6,3.5,4,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",287,117,6,40,2,1125,2 months ago,0,0,0,62,1,2015/11/27,2015/11/27,100,8,10,10,10,10,10,0,strict,0,0,1,0.77,199 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
950,10192213,32059522,2015/4/27,,0.98,0,1,1,1,Central Area,47.60663359,-122.3160647,1,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",90,0,1,0,1,1125,today,30,60,90,365,0,,,95.46590909,9.715909091,9.613636364,9.818181818,9.875,9.5,9.5,0,moderate,0,0,1,,252 days,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
951,3970736,16729336,2014/6/13,within an hour,1,1,1,1,1,Central Area,47.61441923,-122.3067207,1,Apartment,Entire home/apt,5,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}",90,45,2,15,3,29,2 days ago,27,57,87,350,51,2014/8/31,2016/1/1,97,10,10,10,10,9,9,0,strict,0,0,1,3.11,570 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
952,4546924,2756070,2012/6/27,within an hour,1,1,1,1,1,Central Area,47.60863925,-122.3065334,1,Apartment,Entire home/apt,4,1,1,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150,125,2,25,1,120,3 days ago,25,49,79,231,36,2015/2/1,2015/12/28,99,10,10,10,10,10,10,1,strict,0,0,1,3.2,1286 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
953,2760901,7483949,2013/7/14,,0.98,0,1,1,1,Central Area,47.61340138,-122.3034553,1,House,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials}",119,0,1,0,3,1125,3 months ago,30,60,90,365,16,2014/5/11,2015/9/12,98,10,10,10,10,9,10,0,flexible,0,0,1,0.79,904 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
954,3490239,16931768,2014/6/18,within a day,0.75,0,1,1,1,Central Area,47.6041844,-122.312639,1,House,Entire home/apt,5,2.5,2,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",150,100,4,0,4,1125,2 months ago,30,60,90,359,7,2014/8/21,2015/8/17,97,9,9,10,10,9,9,0,moderate,0,0,1,0.42,565 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
955,3416217,15377123,2014/5/11,within an hour,1,1,1,1,0,Central Area,47.61250123,-122.3096554,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",170,0,2,20,3,1125,4 months ago,30,60,90,365,31,2014/6/30,2015/9/9,96,10,9,10,10,10,9,0,moderate,0,0,1,1.68,603 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
956,5537833,28716982,2015/3/3,within an hour,0.86,0,1,1,1,Central Area,47.60275515,-122.3119689,1,House,Entire home/apt,4,1,2,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150,60,4,75,7,1125,2 weeks ago,30,60,90,365,6,2015/4/28,2015/10/19,100,10,10,10,10,9,10,0,strict,0,0,1,0.71,307 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
957,8372562,12009714,2014/2/6,,0.98,0,1,1,1,Central Area,47.59680105,-122.2884614,1,House,Entire home/apt,5,3,3,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",279,200,1,0,3,1125,3 months ago,0,0,0,75,1,2016/1/1,2016/1/1,100,10,10,10,10,10,10,0,moderate,0,0,1,1,697 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
958,8866960,23635078,2014/11/11,within a few hours,1,0,1,1,0,Central Area,47.596318,-122.2966468,1,Townhouse or Condo,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",55,0,1,0,2,1125,today,5,5,5,62,3,2015/10/26,2015/12/22,90,10,10,10,10,10,10,0,moderate,0,0,1,1.27,419 days,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
959,3354614,16927095,2014/6/17,within a few hours,1,0,1,1,1,Central Area,47.60724932,-122.2941532,1,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}",125,35,2,10,2,365,today,30,60,90,365,29,2014/6/27,2015/9/29,90,10,10,9,9,9,10,1,moderate,0,0,1,1.56,566 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
960,8953857,46798170,2015/10/17,within a day,0.5,0,1,1,0,Central Area,47.59620078,-122.2908042,0,House,Entire home/apt,4,1,1,3,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",129,0,3,50,2,31,2 months ago,0,0,2,277,0,,,96.08376963,9.769633508,9.638743455,9.827225131,9.832460733,9.471204188,9.584210526,0,strict,0,0,1,,79 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
961,7093738,32807985,2015/5/7,within an hour,1,1,5,5,1,Central Area,47.59515432,-122.2966662,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",90,30,2,0,1,1125,3 weeks ago,0,0,20,20,1,2015/8/26,2015/8/26,100,10,10,10,10,10,10,0,strict,0,0,5,0.23,242 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
962,5277900,19779189,2014/8/10,,0.98,0,1,1,1,Central Area,47.60393134,-122.2945169,1,House,Entire home/apt,6,2,3,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",199,90,1,0,3,1125,today,0,0,0,110,9,2015/4/20,2015/9/8,96,10,10,10,10,9,10,0,strict,0,0,1,1.04,512 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
963,1171574,4485958,2012/12/25,within a few hours,1,1,2,2,1,Central Area,47.60781103,-122.2957674,1,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating}",65,0,2,0,2,1125,3 days ago,7,20,32,280,158,2013/6/8,2016/1/1,98,10,10,10,10,9,10,0,flexible,0,0,2,5.04,1105 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
964,1818754,9523916,2013/10/19,within an hour,1,0,1,1,0,Central Area,47.59266596,-122.2975618,1,House,Entire home/apt,6,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",200,112,4,25,3,15,today,26,26,26,83,0,,,96.08376963,9.769633508,9.638743455,9.827225131,9.832460733,9.471204188,9.584210526,0,strict,0,0,1,,807 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
965,74328,68641,2010/1/7,within a day,0.7,0,1,1,1,Central Area,47.60238656,-122.295347,1,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",92,75,3,0,2,365,4 months ago,30,60,90,365,53,2011/5/31,2015/9/30,93,9,10,9,10,9,9,0,strict,0,0,1,0.95,2188 days,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
966,6728017,12237174,2014/2/14,,0.98,0,1,1,1,Central Area,47.59526163,-122.2972129,1,House,Entire home/apt,7,2.5,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",257,100,6,25,2,1125,4 months ago,0,0,0,185,1,2015/8/11,2015/8/11,100,10,10,10,10,6,10,0,moderate,0,0,1,0.2,689 days,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
967,2612399,4485958,2012/12/25,within a few hours,1,1,2,2,1,Central Area,47.60744831,-122.2938155,1,Others,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",79,0,1,0,3,365,3 days ago,6,25,38,292,62,2014/5/19,2015/12/30,99,10,10,10,10,9,10,0,flexible,0,0,2,3.12,1105 days,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
968,2515795,12878312,2014/3/6,within a day,0.5,0,1,1,0,Central Area,47.59431107,-122.2944084,1,House,Entire home/apt,6,1.5,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",200,200,1,0,3,365,2 months ago,30,60,90,365,22,2014/8/14,2015/12/2,94,10,10,10,9,9,10,0,strict,0,0,1,1.3,669 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
969,7093910,32807985,2015/5/7,within an hour,1,1,5,5,1,Central Area,47.59537123,-122.2967295,1,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",80,30,2,0,1,1125,3 weeks ago,0,0,20,20,2,2015/8/27,2015/9/20,60,9,6,9,9,9,6,0,strict,0,0,5,0.46,242 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
970,4170863,19193158,2014/7/30,within a few hours,1,0,1,1,1,Central Area,47.60459749,-122.296725,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",85,20,2,50,1,1125,3 weeks ago,2,32,62,330,5,2014/9/29,2014/11/2,96,10,10,10,10,9,10,0,moderate,0,0,1,0.32,523 days,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
971,7941079,30421068,2015/4/1,within a few hours,0.9,1,3,3,0,Central Area,47.59259852,-122.2955471,0,House,Private room,3,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",65,15,1,29,1,1125,3 months ago,30,60,90,365,7,2015/8/22,2015/11/29,100,10,10,10,10,10,9,0,strict,0,0,3,1.54,278 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
972,1442973,386308,2011/2/10,within an hour,1,0,1,1,1,Central Area,47.59206643,-122.2935655,1,House,Entire home/apt,4,1,2,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",105,58,2,15,2,31,2 weeks ago,0,0,0,215,14,2013/9/17,2015/12/20,97,10,10,10,9,9,10,1,strict,0,0,1,0.5,1789 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
973,4396961,21649497,2014/9/22,within an hour,1,1,4,4,1,Central Area,47.60382449,-122.2932511,1,House,Private room,2,2,1,1,Real Bed,"{TV,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",59,0,1,25,2,7,2 months ago,30,60,90,365,34,2015/3/28,2015/11/27,96,10,10,10,10,10,10,0,flexible,0,0,4,3.6,469 days,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
974,5859152,30421068,2015/4/1,within a few hours,0.9,1,3,3,0,Central Area,47.59172642,-122.2959851,1,House,Private room,3,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",59,16,1,29,1,1125,5 weeks ago,30,60,90,365,15,2015/8/22,2015/11/15,95,10,9,10,10,9,9,0,strict,0,0,3,3.31,278 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
975,8555794,44891644,2015/9/23,within a few hours,0.89,0,3,3,0,Central Area,47.59482904,-122.295632,1,Townhouse or Condo,Private room,2,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}",75,0,1,0,1,1125,3 months ago,30,60,90,365,0,,,97.48275862,9.827586207,9.827586207,9.931034483,9.965517241,9.620689655,9.724137931,0,flexible,0,0,3,,103 days,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
976,2112625,10771753,2013/12/23,within a few hours,1,0,1,1,1,Central Area,47.59394152,-122.291088,1,House,Private room,2,1.5,1,1,Not real bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",56,30,1,19,2,260,3 weeks ago,0,3,33,292,18,2014/1/15,2015/12/21,98,10,10,10,10,9,10,0,flexible,0,0,1,0.75,742 days,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
977,8814802,3329218,2012/8/21,,0.98,0,1,1,0,Central Area,47.60070745,-122.2932732,0,House,Private room,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",100,0,1,0,1,1125,3 months ago,30,60,90,365,0,,,96.08376963,9.769633508,9.638743455,9.827225131,9.832460733,9.471204188,9.584210526,0,flexible,0,0,1,,1231 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
978,8273948,5544855,2013/3/20,within an hour,1,0,1,1,1,Central Area,47.60582903,-122.2852102,1,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",85,0,1,0,2,1125,4 weeks ago,20,50,80,169,13,2015/9/17,2015/12/8,92,10,10,9,9,10,9,0,moderate,0,0,1,3.55,1020 days,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
979,319768,1577903,2012/1/7,within an hour,1,0,1,1,0,Central Area,47.5957085,-122.2975686,1,House,Entire home/apt,8,2.5,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer}",135,100,3,20,5,30,3 weeks ago,0,0,0,96,5,2012/4/2,2013/12/28,100,10,8,10,10,9,10,0,moderate,0,0,1,0.11,1458 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
980,1961671,10136334,2013/11/19,within an hour,1,1,2,2,1,Central Area,47.60639203,-122.2906124,1,House,Entire home/apt,6,2,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",200,75,6,20,2,14,4 weeks ago,0,0,0,0,20,2014/3/9,2015/12/28,100,10,10,10,10,10,10,0,strict,0,0,2,0.9,776 days,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
981,3691288,18791339,2014/7/24,within a few hours,1,0,1,1,1,Central Area,47.59708807,-122.2973948,1,House,Entire home/apt,8,2.5,3,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",163,85,4,25,2,1125,2 days ago,14,44,51,288,5,2015/11/13,2015/12/30,100,10,10,10,10,10,10,0,strict,0,0,1,2.83,529 days,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
982,8703557,41920475,2015/8/19,,0.98,0,1,1,1,Central Area,47.59880163,-122.2924761,1,House,Private room,2,1,1,1,Real Bed,"{TV,""Air Conditioning"",""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",83,25,1,0,1,1125,3 months ago,30,60,90,365,0,,,96.08376963,9.769633508,9.638743455,9.827225131,9.832460733,9.471204188,9.584210526,0,flexible,0,0,1,,138 days,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
983,8525338,44891644,2015/9/23,within a few hours,0.89,0,3,3,0,Central Area,47.5944386,-122.2938703,1,Townhouse or Condo,Entire home/apt,5,3.5,3,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",210,0,1,0,1,1125,5 weeks ago,2,32,62,337,0,,,97.48275862,9.827586207,9.827586207,9.931034483,9.965517241,9.620689655,9.724137931,0,flexible,0,0,3,,103 days,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
984,8049470,42509172,2015/8/25,within an hour,1,0,1,1,0,Central Area,47.60297419,-122.2934195,1,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",59,0,1,0,1,1125,a week ago,0,0,0,106,14,2015/9/4,2015/10/28,100,10,10,10,10,10,10,0,flexible,0,0,1,3.41,132 days,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
985,1455908,7354398,2013/7/8,within a day,1,0,1,1,1,Central Area,47.60568442,-122.2953598,1,House,Entire home/apt,6,1.5,2,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",135,50,1,0,2,14,4 days ago,10,40,70,345,32,2013/9/10,2015/11/8,97,9,10,10,10,9,9,0,flexible,0,0,1,1.13,910 days,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
986,8525825,44891644,2015/9/23,within a few hours,0.89,0,3,3,0,Central Area,47.59465847,-122.2954107,1,Townhouse or Condo,Private room,2,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",75,0,1,0,1,1125,3 months ago,30,60,90,365,1,2015/9/30,2015/9/30,100,10,8,10,10,8,10,0,flexible,0,0,3,0.31,103 days,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
